46.4,40.241,1.181,242.789,-0.0150083845247898,-0.720402457189912,-0.00300167690495795,0.693387365045291
46.7,37.599,1.233,242.676,-0.0230070987851318,-0.723223148767403,-0.00500154321415888,0.690212963553953
46.9,35.832,1.276,242.582,-0.0230055910380159,-0.725176239241806,-0.00400097235443756,0.688167244963259
47.2,33.228,1.339,242.413,-0.0200045915807121,-0.727166903958886,-0.00400091831614248,0.686157491218426
47.4,31.488,1.372,242.278,-0.0160040815612635,-0.728185711037492,-0.00500127548789477,0.685174741841596
47.7,28.908,1.411,242.094,-0.0130044873223229,-0.727250944871441,-0.00400138071456083,0.686236792547192
47.9,27.205,1.43,241.993,-0.0140051408302002,-0.726266588766096,-0.00500183601078577,0.687252267881966
48.2,24.67,1.465,241.867,-0.0200070236981935,-0.724254257874605,-0.0010003511849098,0.689241966402766
48.4,23.006,1.496,241.78,-0.0179951869311578,-0.722806675068171,-0.000999732607286416,0.690815231635002
48.6,21.346,1.522,241.71,-0.0219923699712004,-0.722749249508086,-0,0.690760347731794
48.8,19.692,1.56,241.618,-0.0230072829577666,-0.723228938194143,-0.00300094995101299,0.690218488732999
49,18.069,1.591,241.522,-0.0210061031595806,-0.725210704318854,-0.00300087187994016,0.688199951132926
49.3,15.651,1.636,241.356,-0.0179902519244699,-0.729604661381279,-0.00199891688049666,0.683629573129856
49.6,13.259,1.678,241.157,-0.0169989630948758,-0.733955230096404,-0.00599963403348561,0.678958584789453
49.8,11.692,1.71,240.999,-0.0139970469346123,-0.736844542200664,-0.00899810160082215,0.675857409128424
50.1,9.408,1.761,240.757,-0.0100040574681218,-0.738299441147392,-0.0130052747085583,0.674273473351412
50.3,7.945,1.786,240.606,-0.00799725741098141,-0.738746653339408,-0.0149948576455901,0.673768936875184
50.6,5.857,1.83,240.389,-0.0059981138897259,-0.737768008436286,-0.0179943416691778,0.674787812594163
50.8,4.54,1.853,240.269,-0.00599873440054814,-0.735844753133906,-0.0189959922684025,0.676857198195182
51.1,2.664,1.888,240.112,-0.00499981251054621,-0.732972514046075,-0.0189992875400756,0.679974501434285
51.3,1.484,1.911,240.026,-0.00500041505167465,-0.731060680554834,-0.0180014941860287,0.682056613048422
51.6,-0.158,1.944,239.921,-0.00499779146415145,-0.72667887888762,-0.0189916075637754,0.686696547174409
51.8,-1.176,1.968,239.866,-0.00700266502115732,-0.723275258613821,-0.0190072336288556,0.69026269494265
52.1,-2.562,1.997,239.814,-0.00899807461802558,-0.718846183373377,-0.0189959353047207,0.694851317725308
52.4,-3.801,2.024,239.787,-0.00999865027331351,-0.712903764487253,-0.019997300546627,0.700905384159277
52.6,-4.544,2.038,239.788,-0.0109991695940423,-0.708946476561453,-0.0179986411538875,0.704946778527256
52.9,-5.505,2.059,239.798,-0.0109992300808406,-0.702950795166447,-0.0169988101249354,0.71095023522524
53.2,-6.258,2.081,239.82,-0.0109988836699584,-0.698929062300082,-0.0159983762472123,0.714927438547294
53.4,-6.625,2.076,239.84,-0.00899925759187174,-0.695942587104748,-0.0119990101224956,0.717940772329324
53.7,-6.986,2.091,239.85,-0.00899905065023196,-0.694926689101246,-0.0119987342003093,0.718924157501864
54,-7.176,2.095,239.86,-0.00799920011998,-0.693930610408265,-0.00999900014997503,0.7199280107982
54.3,-7.266,2.097,239.86,-0.00799920011998,-0.693930610408265,-0.00999900014997503,0.7199280107982
54.6,-7.262,2.097,239.858,-0.00799920011998,-0.693930610408265,-0.00999900014997503,0.7199280107982
54.9,-7.26,2.096,239.859,-0.00699941907232449,-0.693942405170457,-0.00899925309298858,0.719940247439091
55.2,-7.268,2.098,239.86,-0.00699941907232449,-0.693942405170457,-0.00899925309298858,0.719940247439091
55.5,-7.308,2.1,239.86,-0.00599954105266353,-0.693946915091415,-0.00899931157899541,0.719944926319624
55.7,-7.356,2.1,239.863,-0.00599959204161128,-0.693952812813038,-0.00799945605548172,0.719951044993354
56.1,-7.565,2.106,239.872,-0.00399971603024242,-0.6929508022395,-0.0059995740453636,0.720948814451196
56.4,-7.914,2.111,239.894,-0.00299944365479827,-0.688872226052002,-0.00399925820639772,0.724865549909581
56.7,-8.438,2.121,239.936,-0.00200007100378097,-0.67802407028175,-0.00400014200756205,0.735026093889508
57,-9.104,2.123,240.03,-0.0030005311410221,-0.660116851024863,-0.00600106228204425,0.751132962302533
57.3,-9.863,2.128,240.197,-0.00500285243906722,-0.631359977810284,-0.00700399341469419,0.77544212805542
57.6,-10.682,2.137,240.489,-0.0109963333341477,-0.590803000043752,-0.00399866666696277,0.806731000059743
58,-11.838,2.18,241.081,-0.0150022354996466,-0.513076454087913,-0.0120017883997172,0.858127870579784
58.3,-12.667,2.199,241.764,-0.019003934221618,-0.439090901225805,-0.0100020706429568,0.898185943737523
58.7,-13.657,2.267,242.981,-0.0119993100595068,-0.320981544091807,-0.0109993675545479,0.946945552196078
59,-14.255,2.307,244.183,-0.0160005280261374,-0.230007590375726,-0.00700023101143512,0.973032110589483
59.3,-14.705,2.354,245.594,-0.0139961236105655,-0.148958744141018,-0.00599833869024234,0.988726160774947
59.7,-15.088,2.413,247.789,-0.0139939838801193,-0.0679707788462939,-0.00599742166290829,0.997571136597079
60,-15.227,2.457,249.619,-0.0150035187377644,-0.0360084449706345,-0.00300070374755287,0.999234347935109
60.3,-15.323,2.514,251.596,-0.0149952472598086,-0.0199936630130781,-0.00299904945196172,0.999683150653907
60.6,-15.387,2.568,253.707,-0.0139972288230124,-0.0139972288230124,-0.0019996041175732,0.999802058786601
60.9,-15.446,2.632,255.967,-0.0169965075765027,-0.0109977401965606,-0.000999794563323689,0.999794563323687
61.3,-15.545,2.719,259.183,-0.0119979365323594,-0.013997592621086,-0.00199965608872657,0.999828044363283
61.5,-15.61,2.754,260.882,-0.00999829543592987,-0.0149974431538948,-0.00399931817437195,0.999829543592987
61.8,-15.695,2.83,263.539,-0.0209932727339604,-0.0139955151559736,-0.00199935930799623,0.999679653998117
62.1,-15.78,2.913,266.271,-0.0129972123968792,-0.0159965691038514,0.00199957113798142,0.999785568990711
62.4,-15.892,2.972,269.13,-0.0109977456931757,-0.0169965160712715,0,0.99979506301597
62.7,-16.004,3.048,272.109,-0.0199931135583645,-0.0169941465246098,0,0.999655677918223
63,-16.114,3.141,275.14,-0.0159956337878825,-0.0169953608996252,0.000999727111742657,0.999727111742658
63.4,-16.274,3.247,279.31,-0.017993757249164,-0.0189934104296731,0.00299895954152732,0.999653180509109
63.6,-16.364,3.297,281.421,-0.0149948876148364,-0.020992842660771,0.00399863669728972,0.99965917432243
63.9,-16.525,3.36,284.601,-0.0129954069353291,-0.0229918738086592,0.00299894006199903,0.999646687333008
64.2,-16.702,3.427,287.777,-0.0190096213031853,-0.0250126596094543,0.00100050638437817,0.999505877993794
64.4,-16.824,3.484,289.882,-0.019009145599079,-0.0260125150303186,0,0.999480865972626
64.7,-16.998,3.558,292.999,-0.0149932395730852,-0.025988281926681,0.000999549304872348,0.999549304872346
64.9,-17.116,3.6,295.067,-0.0149932470629547,-0.0259882949091215,0,0.999549804196982
65.2,-17.298,3.666,298.159,-0.0179914291255462,-0.0249880960077031,-0.00199904768061625,0.999523840308124
65.5,-17.475,3.759,301.251,-0.0230094358034158,-0.0250102563080607,-0.00500205126161213,0.999409842070104
65.799999999,-17.654,3.855,304.323,-0.0169918034317894,-0.0239884283742909,-0.00999517848928789,0.999517848928789
66,-17.774,3.907,306.352,-0.0159921977108114,-0.0239882965662171,-0.0119941482831086,0.999512356925712
66.299999999,-17.938,3.979,309.439,-0.0180086011610721,-0.0240114682147628,-0.0120057341073814,0.999477364439503
66.6,-18.103,4.073,312.54,-0.0190084891860557,-0.0240107231823861,-0.0130058083904591,0.999446352466821
66.9,-18.261,4.164,315.668,-0.0190093644185323,-0.0220108430109322,-0.0130064072337326,0.999492371269147
67.1,-18.363,4.23,317.787,-0.0189906114633734,-0.0219891290628534,-0.01199407039792,0.999505866493336
